,before,during,2,merc,hrg,robustness
A,8.602059991327963,7.931363764158988,8.502427119984432,0,Chromosome,-0.03525459820514756
B,8.686636269262294,8.063481085394411,8.350248018334163,0,Chromosome,-0.03232906536330337
C,8.637489729512511,7.9593924877592315,8.521138083704036,0,Chromosome,-0.03550762313779358
D,8.688419822002711,7.937750562820389,8.526339277389845,0,Chromosome,-0.039243350294710676
E,8.657055852857104,7.801029995663982,8.39093510710338,0,Chromosome,-0.04521827166452113
F,8.5910646070265,7.861727836017594,8.431363764158988,0,Chromosome,-0.03852898008610078
A,8.707570176097937,7.488550716500444,8.225309281725863,0,HgS,-0.0654992078003398
B,8.672097857935718,7.3979400086720375,8.15836249209525,0,HgS,-0.06901336468461787
C,8.722633922533813,7.444044795918076,8.146128035678238,0,HgS,-0.06883866817638656
D,8.693726948923647,7.510545010206612,8.0,0,HgS,-0.06353454266194025
E,8.697229342759718,7.309630167425898,8.187520720836464,0,HgS,-0.0754855181371205
F,8.673941998634088,7.48572142648158,7.913813852383717,0,HgS,-0.06398285250839399
A,8.710963118995275,7.994154594018443,8.459392487759231,0,pQBR103,-0.03729363244283383
B,8.698970004336019,7.996929648073215,8.614897216033135,0,pQBR103,-0.03654455793206191
C,8.733999286538387,8.119093330626743,8.38738982633873,0,pQBR103,-0.031705618371360926
D,8.725911632295048,8.0910646070265,8.546542663478132,0,pQBR103,-0.03280514153189115
E,8.688419822002711,8.023746466811565,8.468347330412158,0,pQBR103,-0.03456360028452985
F,8.668385916690001,8.219331286983728,8.383815365980432,0,pQBR103,-0.023101752475427652
A,8.720985744153738,8.219331286983728,8.633468455579587,0,pQBR57,-0.025729091166310253
B,8.720985744153738,8.23559889969818,8.494154594018443,0,pQBR57,-0.024870389651670915
C,8.751279103983343,8.195481676490198,8.488550716500445,0,pQBR57,-0.0284970513595206
D,8.77232170672292,8.193726948923647,8.505149978319906,0,pQBR57,-0.029633062894824824
E,8.712649701627212,8.034026106056135,8.488550716500445,0,pQBR57,-0.03521701465162499
F,8.722633922533813,8.051449997972876,8.372912002970107,0,pQBR57,-0.03477354591999427
A,8.637489729512511,8.119093330626743,8.431363764158988,16,Chromosome,-0.026880010243289492
B,8.595496221825574,8.164641975556126,8.380211241711606,16,Chromosome,-0.02233380834378793
C,8.664641975556126,8.307535028068854,8.354108439147401,16,Chromosome,-0.01827844117745617
D,8.702430536445526,8.026339277389845,8.51587384371168,16,Chromosome,-0.03512305176242152
E,8.637489729512511,7.725309281725863,8.453318340047037,16,Chromosome,-0.04847166861413604
F,8.702430536445526,7.88738982633873,8.431363764158988,16,Chromosome,-0.042707259467916585
A,8.354108439147401,7.528916700277655,8.03342375548695,16,HgS,-0.04516761610932895
B,8.350248018334163,7.534026106056135,7.9344984512435675,16,HgS,-0.044672254313747405
C,8.450249108319362,7.480006942957151,7.991226075692495,16,HgS,-0.05296751090386782
D,8.342422680822207,7.459392487759231,8.2405492482826,16,HgS,-0.04858873137503624
E,8.269512944217917,7.60422605308447,8.127104798364808,16,HgS,-0.03642491254772505
F,8.414973347970818,7.57978359661681,8.296665190261532,16,HgS,-0.045395938140638255
A,8.6232492903979,8.31690383937566,8.411619705963231,16,pQBR103,-0.015709261176605264
B,8.672097857935718,8.181241237375588,8.32633586092875,16,pQBR103,-0.025304971161878912
C,8.655138434811382,8.219331286983728,8.42813479402879,16,pQBR103,-0.022437533199518397
D,8.612783856719735,8.11066016308988,8.15836249209525,16,pQBR103,-0.02608734362712988
E,8.595496221825574,7.869215857410143,8.292256071356476,16,pQBR103,-0.03833949532368304
F,8.612783856719735,7.764817823009537,8.346352974450639,16,pQBR103,-0.045012277624961856
A,8.690196080028514,7.8654879848909,8.361727836017593,16,pQBR57,-0.04330390372437826
B,8.730782275666389,8.16651798055488,8.27415784926368,16,pQBR57,-0.029016235507263764
C,8.606381365110606,7.994154594018443,8.42813479402879,16,pQBR57,-0.03204804402853363
D,8.584331224367531,8.102059991327963,8.39093510710338,16,pQBR57,-0.02511101185706829
E,8.60422605308447,8.12940959910272,8.260071387985075,16,pQBR57,-0.024652805826481373
F,8.651278013998144,8.181241237375588,8.357934847000454,16,pQBR57,-0.02426106981650128
